order_month,total_sales,total_profit,profit_margin
2014-01,28953.71,4549.46,0.16
2014-02,12743.12,2654.58,0.21
2014-03,54801.96,92.68,0
2014-04,24710.03,4601.12,0.19
2014-05,29639.84,3912.23,0.13
2014-06,29287.06,4499.78,0.15
2014-07,35341.23,-1783.56,-0.05
2014-08,37854.57,2081.28,0.05
2014-09,66110.2,10232.29,0.15
2014-10,34561.93,4075.17,0.12
2014-11,64817.6,6653.22,0.1
2014-12,65426.31,7975.81,0.12
2015-01,29347.37,1237.05,0.04
2015-02,20728.34,2171.43,0.1
2015-03,40876.62,9165.69,0.22
2015-04,38057,6132.94,0.16
2015-05,30933.72,2779.37,0.09
2015-06,28862.18,4788.4,0.17
2015-07,28730.4,671.78,0.02
2015-08,50094.51,10112.25,0.2
2015-09,66729.28,9929.38,0.15
2015-10,32025.05,3433.24,0.11
2015-11,50732.29,5582.41,0.11
2015-12,53415.7,5614.75,0.11
2016-01,38048.21,8501.1,0.22
2016-02,49238.41,14683.69,0.3
2016-03,49612.06,1950.35,0.04
2016-04,45192.31,7423.34,0.16
2016-05,64964.34,9975.4,0.15
2016-06,38991.96,4480.34,0.11
2016-07,42773.4,6122.42,0.14
2016-08,46339.97,859.43,0.02
2016-09,41985.21,5171.87,0.12
2016-10,52268.21,8256.55,0.16
2016-11,66837.65,3057.62,0.05
2016-12,72954.13,11313.16,0.16
2017-01,64734.32,10879.47,0.17
2017-02,50011.5,4244.01,0.08
2017-03,74774.08,18127.85,0.24
2017-04,39071.96,-5890.04,-0.15
2017-05,40882.43,7567.43,0.19
2017-06,47742.31,7396.41,0.15
2017-07,54382.06,4997.94,0.09
2017-08,75675.3,11767.5,0.16
2017-09,74164.64,9221.52,0.12
2017-10,65501.22,6572.18,0.1
2017-11,89306.23,11141.83,0.12
2017-12,56969.14,7413.67,0.13
